,lap_number,lap_time_seconds
0,,73.3938947368421
1,1.0,73.173
2,2.0,71.372
3,3.0,71.532
4,4.0,71.57
5,5.0,72.67
6,6.0,72.153
7,7.0,71.907
8,8.0,71.465
9,9.0,71.738
10,10.0,71.424
11,11.0,72.212
12,12.0,71.368
13,,71.644
14,14.0,72.935
15,15.0,71.425
16,16.0,71.46
17,17.0,72.411
18,18.0,73.137
19,19.0,73.183
20,20.0,109.459
21,21.0,95.141
22,22.0,105.656
23,23.0,71.892
24,24.0,73.035
25,25.0,72.524
26,26.0,72.56
27,27.0,73.3938947368421
28,28.0,71.774
29,29.0,71.587
30,30.0,72.269
31,31.0,72.411
32,32.0,72.47
33,33.0,71.609
34,34.0,73.3938947368421
35,35.0,71.352
36,36.0,72.024
37,37.0,72.578
38,38.0,72.93
39,39.0,71.502
40,40.0,71.307
41,41.0,72.227
42,42.0,71.847
43,43.0,71.771
44,44.0,71.325
45,45.0,71.973
46,46.0,73.101
47,47.0,72.738
48,48.0,73.3938947368421
49,49.0,72.517
50,50.0,72.927
51,51.0,72.174
52,52.0,71.227
53,53.0,71.824
54,54.0,72.776
55,55.0,72.971
56,56.0,71.857
57,57.0,71.405
58,58.0,72.14
59,59.0,72.416
60,60.0,72.286
61,60.0,72.786
62,61.0,72.026
63,62.0,72.17
64,63.0,71.792
65,64.0,72.772
66,65.0,73.101
67,66.0,71.39
68,67.0,71.783
69,68.0,71.647
70,69.0,72.732
71,70.0,71.913
72,71.0,72.072
73,72.0,72.706
74,73.0,72.682
75,74.0,73.098
76,75.0,71.995
77,76.0,72.396
78,77.0,71.824
79,78.0,72.69
